ref.date,price.open,price.high,price.low,price.close,volume,price.adjusted,price.open_derivative,price.high_derivative,price.low_derivative,volume_derivative,price.adjusted_derivative,price.open_integral,price.high_integral,price.low_integral,volume_integral,price.adjusted_integral,price.open_moving_average,price.open_std,price.high_moving_average,price.high_std,price.low_moving_average,price.low_std,volume_moving_average,volume_std,price.adjusted_moving_average,price.adjusted_std,price.open^2,price.open*price.high,price.open*price.low,price.open*price.close,price.open*volume,price.open*price.adjusted,price.high^2,price.high*price.low,price.high*price.close,price.high*volume,price.high*price.adjusted,price.low^2,price.low*price.close,price.low*volume,price.low*price.adjusted,price.close^2,price.close*volume,price.close*price.adjusted,volume^2,volume*price.adjusted,price.adjusted^2,high-low,high-close,low-close,close-open,high-open,low-open,preco_fechamento_ant,preco_fechamento_amanha
2015-11-04,4.25,4.263333,4.053333,4.103333,44352900,3.194901,0.286667,0.0533330000000003,0.11000000000000032,-38068200.0,-0.023358999999999686,12.049999000000003,12.353333000000001,11.763332000000002,149479500.0,9.371884,4.016666333333334,0.21176539429833027,4.117777666666667,0.2076409552480768,3.9211106666666673,0.14461972996908798,49826500.0,30231745.625418324,3.1239613333333334,0.14357642850529082,18.0625,18.119165250000002,17.22666525,17.439165250000002,188499825.0,13.578329250000001,18.176008268889003,17.280708338889003,17.493874988889,189091182.2157,13.620926865033002,16.429508408889003,16.632175058889,179777073.2157,12.949997655033002,16.837341708889,181994718.2157,13.109742705033002,1967179738410000.0,141703124.5629,10.207392399801002,0.20999999999999996,0.16000000000000014,-0.04999999999999982,-0.14666699999999988,0.013333000000000261,-0.1966669999999997,4.133333,4.076666
2015-11-05,4.13,4.146666,4.053333,4.076666,16190100,3.174137,-0.1200000000000001,-0.11666700000000052,0.0,-28162800.0,-0.020764000000000227,12.343333000000001,12.619999,12.049999000000001,142964100.0,9.587298,4.114444333333334,0.14396519126624086,4.206666333333334,0.058404898958346885,4.016666333333334,0.0635085296108421,47654700.0,33238723.69210346,3.1957660000000003,0.022074214618011085,17.0569,17.12573058,16.74026529,16.83663058,66865113.0,13.10918581,17.194838915555998,16.807818137778,16.904572295556,67134937.2066,13.162085977241999,16.429508408889003,16.524084827778,65623866.603300005,12.865834248621,16.619205675556003,66001630.2066,12.939896387242001,262119338010000.0,51389595.4437,10.075145694769,0.09333299999999944,0.0699999999999994,-0.023333000000000048,-0.05333399999999955,0.016665999999999848,-0.0766669999999996,4.103333,4.0
2015-11-06,4.053333,4.093333,3.9,4.0,37511400,3.114444,-0.0766669999999996,-0.05333299999999941,-0.15333300000000039,21321300.0,-0.059692999999999774,12.433333000000003,12.503332,12.006666000000001,98054400.0,9.483482,4.144444333333334,0.09912596176746374,4.1677773333333334,0.08694404117784202,4.002222000000001,0.08852684882564148,32684800.0,14688698.942724641,3.161160666666667,0.041768662084571105,16.429508408889003,16.591641728889,15.8079987,16.213332,152046195.49620003,12.623878641852002,16.755375048889004,15.963998700000001,16.373332,153546651.49620003,12.748456401852001,15.209999999999999,15.6,146294460.0,12.1463316,16.0,150045600.0,12.457776,1407105129960000.0,116827154.66160001,9.699761429136002,0.19333300000000042,0.09333300000000033,-0.10000000000000009,-0.0533330000000003,0.040000000000000036,-0.15333300000000039,4.076666,4.026666
2015-11-09,4.0,4.083333,3.973333,4.026666,21161100,3.135207,-0.0533330000000003,-0.010000000000000675,0.07333299999999987,-16350300.0,0.020762999999999643,12.183333000000001,12.323332,11.926666,74862600.0,9.423788,4.061111,0.0653480907371684,4.107777333333334,0.03404770618314359,3.9755553333333338,0.07669065325273662,24954200.0,11155275.170519102,3.1412626666666665,0.030303743767642572,16.0,16.333332,15.893332,16.106664,84644400.0,12.540828,16.673608388888997,16.224441758888997,16.442218157777997,86407817.9463,12.802094204930999,15.787375128888998,15.999284897777997,84080096.9463,12.457221434930998,16.214039075556,85208681.89259999,12.624431429861998,447792153210000.0,66344428.8477,9.829522932848999,0.10999999999999988,0.05666700000000002,-0.05333299999999985,0.026665999999999634,0.08333299999999966,-0.02666700000000022,4.0,4.076666
2015-11-10,4.0,4.083333,3.963333,4.076666,19486200,3.174137,0.0,0.0,-0.009999999999999787,-1674900.0,0.03893000000000013,12.053333000000002,12.259999,11.836666000000001,78158700.0,9.423788,4.017777666666667,0.030791821906596118,4.0866663333333335,0.005773502691909598,3.9455553333333335,0.03976765389524059,26052900.0,9958626.370639678,3.1412626666666665,0.030303743767642572,16.0,16.333332,15.853332,16.306664,77944800.0,12.696548,16.673608388888997,16.183608428889,16.646384807778,79568643.50459999,12.961058358620999,15.708008468889,16.157184887778,77230299.5046,12.580161918621,16.619205675556003,79438729.0092,12.939896387242001,379711990440000.0,61851868.4094,10.075145694769,0.11999999999999966,0.006666999999999312,-0.11333300000000035,0.07666600000000034,0.08333299999999966,-0.036667000000000005,4.026666,4.166666
2015-11-11,4.1,4.203333,4.1,4.166666,30846300,3.244213,0.09999999999999964,0.1200000000000001,0.13666699999999965,11360100.0,0.0700759999999998,12.100000000000001,12.369999,12.036666,71493600.0,9.553557,4.033333333333334,0.057735026918908805,4.123333,0.06928203230275906,4.012222,0.07618223521922848,23831200.0,6132702.7899613725,3.184519,0.05523962755126009,16.81,17.2336653,16.81,17.0833306,126469829.99999999,13.301273299999998,17.668008308888997,17.2336653,17.513884697778,129657270.7179,13.636507561928997,16.81,17.0833306,126469829.99999999,13.301273299999998,17.361105555556,128526229.4358,13.517552003858,951494223690000.0,100071967.4619,10.524917989369,0.10333300000000012,0.03666699999999956,-0.06666600000000056,0.06666600000000056,0.10333300000000012,0.0,4.076666,4.073333
2015-11-12,4.17,4.216666,4.04,4.073333,35934600,3.171543,0.07000000000000028,0.013333000000000261,-0.05999999999999961,5088300.0,-0.07267000000000001,12.270000000000001,12.503332,12.103333,86267100.0,9.589893,4.090000000000001,0.08544003745313127,4.1677773333333334,0.07343416300560891,4.034444333333333,0.06850267364366901,28755700.0,8421129.49134497,3.196631,0.041227627290471476,17.3889,17.583497219999998,16.846799999999998,16.98579861,149847282.0,13.22533431,17.780272155556002,17.03533064,17.175884767778,151524206.0436,13.373337535637999,16.3216,16.45626532,145175784.0,12.81303372,16.592041728888997,146373592.02179998,12.918750762818998,1291295477160000.0,113968129.0878,10.058685000848998,0.176666,0.14333300000000015,-0.033332999999999835,-0.09666700000000006,0.046666000000000096,-0.1299999999999999,4.166666,4.0
2015-11-13,4.073333,4.083333,3.963333,4.0,44784600,3.114444,-0.09666700000000006,-0.13333300000000037,-0.07666700000000004,8850000.0,-0.05709899999999957,12.343333000000001,12.503332,12.103333000000001,111565500.0,9.5302,4.114444333333334,0.04992600821541038,4.1677773333333334,0.07343416300560891,4.034444333333334,0.06850267364366901,37188500.0,7053243.979191419,3.1767333333333334,0.06504001084205911,16.592041728888997,16.632775058889,16.143975098889,16.293332,182422589.0718,12.686167521852001,16.673608388888997,16.183608428889,16.333332,182870435.0718,12.717311961852,15.708008468889,15.853332,177496283.0718,12.343578681852001,16.0,179138400.0,12.457776,2005660397160000.0,139479128.7624,9.699761429136002,0.11999999999999966,0.08333299999999966,-0.036667000000000005,-0.07333299999999987,0.009999999999999787,-0.10999999999999988,4.073333,4.003333
2015-11-16,3.97,4.073333,3.97,4.003333,39994500,3.11704,-0.10333299999999968,-0.009999999999999787,0.0066670000000002005,-4790100.0,0.0025959999999995986,12.213333000000002,12.373332,11.973333000000002,120713700.0,9.403027,4.071111000000001,0.10001851310129004,4.1244439999999996,0.08002295272608068,3.9911110000000005,0.0424701420176347,40237900.0,4430017.795675318,3.134342333333333,0.03224285974188423,15.760900000000001,16.17113201,15.760900000000001,15.893232009999998,158778165.0,12.3746488,16.592041728888997,16.17113201,16.306908418888998,162910916.6685,12.696741894319999,15.760900000000001,15.893232009999998,158778165.0,12.3746488,16.026675108889,160111301.66849998,12.478549094319998,1599560030250000.0,124664456.27999999,9.7159383616,0.10333299999999968,0.07000000000000028,-0.03333299999999939,0.03333299999999939,0.10333299999999968,0.0,4.0,4.03
2015-11-17,4.05,4.106666,4.016666,4.03,44406600,3.137804,0.07999999999999963,0.033332999999999835,0.04666599999999965,4412100.0,0.020764000000000227,12.093333000000001,12.263332000000002,11.949999000000002,129185700.0,9.369288,4.031111,0.05419430747775939,4.087777333333334,0.01710515408680716,3.9833330000000005,0.02905905863922845,43061900.0,2663161.2925243564,3.123096,0.012803466405680818,16.4025,16.6319973,16.2674973,16.3215,179846730.0,12.7081062,16.864705635555996,16.495105695556,16.54986398,182363074.3956,12.885913001463999,16.133605755555998,16.18716398,178366480.3956,12.603510641464,16.240900000000003,178958598.0,12.645350120000002,1971946123560000.0,139339207.1064,9.845813942416001,0.08999999999999986,0.07666599999999946,-0.013334000000000401,-0.019999999999999574,0.05666599999999988,-0.033333999999999975,4.003333,4.133333
2015-11-18,4.04,4.166666,4.023333,4.133333,42590700,3.21826,-0.009999999999999787,0.0600000000000005,0.0066670000000002005,-1815900.0,0.08045599999999986,12.060000000000002,12.346665000000002,12.009999,126991800.0,9.473104,4.0200000000000005,0.04358898943534021,4.1155550000000005,0.04729717711450045,4.0033330000000005,0.029059058639225508,42330600.0,2217520.1487246966,3.1577013333333332,0.05346307141696048,16.3216,16.83333064,16.254265320000002,16.69866532,172066428.0,13.0017704,17.361105555556,16.763884817778003,17.222218077778003,177461221.6062,13.40941452116,16.187208428889,16.629775058889003,171356568.8031,12.94813166058,17.084441688889004,176041545.80310002,13.302140260580002,1813967726490000.0,137067946.18199998,10.3571974276,0.14333300000000015,0.033332999999999835,-0.11000000000000032,0.09333300000000033,0.12666600000000017,-0.016666999999999987,4.03,4.07
2015-11-19,4.186666,4.193333,4.05,4.07,45818700,3.168948,0.14666599999999974,0.026666999999999774,0.026666999999999774,3228000.0,-0.04931200000000002,12.276666,12.466664999999999,12.089999000000002,132816000.0,9.525012,4.0922220000000005,0.08194358945025765,4.155555,0.04438899596747899,4.029999666666668,0.01763865704443071,44272000.0,1618203.9024795361,3.175004,0.040568440147506483,17.528172195556,17.556084697777997,16.9559973,17.03973062,191827593.4542,13.267326847367999,17.584041648889,16.98299865,17.06686531,192133066.72709998,13.288454223683999,16.4025,16.4835,185565735.0,12.8342394,16.5649,186482109.0,12.897618360000001,2099353269690000.0,145197077.7276,10.042231426704,0.14333300000000015,0.12333299999999969,-0.020000000000000462,-0.11666599999999949,0.0066670000000002005,-0.13666599999999995,4.133333,4.15
2015-11-23,4.086666,4.166666,4.086666,4.15,26338500,3.231237,-0.09999999999999964,-0.026666999999999774,0.03666600000000031,-19480200.0,0.06228900000000026,12.313332000000003,12.526665000000001,12.159999000000003,114747900.0,9.618445,4.104444000000001,0.07493178132135958,4.175555,0.015396199628514896,4.053333000000001,0.03179778119613867,38249300.0,10440563.369857011,3.206148333333333,0.032863341770662906,16.700838995556,17.027772275556,16.700838995556,16.959663900000002,107636652.441,13.204986385842002,17.361105555556,17.027772275556,17.291663900000003,109743732.441,13.463485345842,16.700838995556,16.959663900000002,107636652.441,13.204986385842002,17.222500000000004,109304775.00000001,13.409633550000002,693716582250000.0,85105935.7245,10.440892550169002,0.08000000000000007,0.016665999999999848,-0.06333400000000022,0.06333400000000022,0.08000000000000007,0.0,4.07,4.046666
2015-11-24,4.076666,4.123333,4.033333,4.046666,28504200,3.196104,-0.009999999999999787,-0.04333300000000051,-0.0533330000000003,2165700.0,-0.03513300000000008,12.349998000000003,12.483332,12.169999,100661400.0,9.596289,4.116666000000001,0.06082762530291418,4.161110666666667,0.035329114004376695,4.056666333333333,0.027284285263330866,33553800.0,10676768.852513386,3.198763,0.031229514741699313,16.619205675556003,16.809451447778,16.442551507778,16.496905695556002,116202102.99720001,13.029448509264002,17.001875028888996,16.630775058888997,16.685751457778,117532308.49859999,13.178601094631999,16.267775088889,16.321551517778,114966930.49859999,12.890951734631999,16.375505715556002,115346976.9972,12.933565389264,812489417640000.0,91102387.6368,10.215080778816,0.08999999999999986,0.0766669999999996,-0.013333000000000261,-0.03000000000000025,0.04666699999999935,-0.04333300000000051,4.15,4.046666
2015-11-25,4.01,4.073333,3.95,4.046666,50548800,3.196104,-0.06666600000000056,-0.04999999999999982,-0.08333299999999966,22044600.0,0.0,12.173332000000002,12.363332,12.069999000000003,105391500.0,9.623445,4.057777333333334,0.04167739417630103,4.121110666666667,0.04670616978873062,4.023333000000001,0.06887959704439128,35130500.0,13396475.106907787,3.207815,0.020284047007490168,16.080099999999998,16.334065329999998,15.8395,16.22713066,202700688.0,12.816377039999999,16.592041728888997,16.08966535,16.483418157778,205902095.15039998,13.018795894632,15.602500000000001,15.984330700000001,199667760.0,12.624610800000001,16.375505715556002,204554110.3008,12.933565389264,2555181181440000.0,161559221.8752,10.215080778816,0.12333299999999969,0.026666999999999774,-0.09666599999999992,0.03666600000000031,0.06333300000000008,-0.05999999999999961,4.046666,4.013333
2015-11-26,4.036666,4.076666,4.003333,4.013333,22389300,3.169777,0.026666000000000523,0.0033330000000004745,0.05333299999999941,-28159500.0,-0.02632700000000021,12.123332000000001,12.273332000000002,11.986666000000001,101442300.0,9.561985,4.041110666666667,0.033554510655458065,4.091110666666667,0.027955076396484823,3.995555333333334,0.042207419920332244,33814100.0,14811672.375866272,3.1873283333333333,0.015199900537018817,16.294672395556002,16.456139035556003,16.160118207777998,16.200484867778002,90378126.07380001,12.795331043482001,16.619205675556003,16.320251527777998,16.361018187778,91273698.07380001,12.922122123482,16.026675108889,16.066708438889,89631823.53689998,12.689672866740999,16.106841768889,89855716.5369,12.721370636741,501280754490000.0,70969088.18609999,10.047486229729,0.07333300000000076,0.06333300000000008,-0.010000000000000675,-0.023333000000000048,0.040000000000000036,-0.03333300000000072,4.046666,3.92
2015-11-27,3.996666,4.03,3.886666,3.92,31810800,3.096062,-0.04000000000000048,-0.046666000000000096,-0.11666699999999963,9421500.0,-0.07371499999999997,12.043332000000001,12.179999000000002,11.839999000000002,104748900.0,9.461943,4.014444,0.02036693035277218,4.059999666666667,0.026033866834047088,3.9466663333333343,0.05840489895832077,34916300.0,14334310.508357212,3.153981,0.051857840805433715,15.973339115555998,16.10656398,15.533705855555999,15.66693072,127137142.7928,12.373925729291999,16.240900000000003,15.66326398,15.797600000000001,128197524.00000001,12.47712986,15.106172595556,15.23573072,123637954.7928,12.033358909292,15.366399999999999,124698336.0,12.136563039999999,1011926996640000.0,98488209.0696,9.585599907844,0.1433340000000003,0.11000000000000032,-0.033333999999999975,-0.0766659999999999,0.03333400000000042,-0.10999999999999988,4.013333,3.79
2015-11-30,3.85,3.93,3.79,3.79,86900400,2.993387,-0.14666599999999974,-0.10000000000000009,-0.09666599999999992,55089600.0,-0.10267500000000007,11.883332000000003,12.036666000000002,11.679999000000002,141100500.0,9.259226,3.961110666666668,0.09828115376474572,4.012222,0.0749317813214058,3.8933330000000006,0.10682265157258908,47033500.0,34845637.492661834,3.086408666666667,0.08859033896726302,14.822500000000002,15.130500000000001,14.5915,14.5915,334566540.0,11.52453995,15.4449,14.8947,14.8947,341518572.0,11.76401091,14.3641,14.3641,329352516.0,11.344936729999999,14.3641,329352516.0,11.344936729999999,7551679520160000.0,260126527.65479997,8.960365731768999,0.14000000000000012,0.14000000000000012,0.0,-0.06000000000000005,0.08000000000000007,-0.06000000000000005,3.92,3.866666
2015-12-01,3.803333,3.883333,3.753333,3.866666,44334300,3.053938,-0.046667000000000236,-0.046667000000000236,-0.036667000000000005,-42566100.0,0.060551000000000244,11.649999000000001,11.843333000000001,11.429999000000002,163045500.0,9.143387,3.8833330000000004,0.10088473070290929,3.947777666666667,0.074932211340194,3.8099996666666676,0.06887969383158501,54348500.0,28877831.60609536,3.047795666666667,0.051612354144471025,14.465341908888998,14.769608548889,14.275175258889,14.706218397777999,168618106.2219,11.615143175354,15.080275188888999,14.575441898889,15.015551677778,172164850.2219,11.859458215354,14.087508608889,14.512885097778,166401391.22190002,11.462446275354,14.951105955555999,171425930.4438,11.808558230708,1965530156490000.0,135394203.4734,9.326537307844001,0.1299999999999999,0.016666999999999987,-0.1133329999999999,0.06333300000000008,0.08000000000000007,-0.04999999999999982,3.79,3.84
2015-12-02,3.833333,3.896666,3.793333,3.84,50166000,3.032877,0.03000000000000025,0.013333000000000261,0.040000000000000036,5831700.0,-0.021060999999999996,11.486666000000003,11.709999000000002,11.336666000000001,181400700.0,9.080202,3.8288886666666677,0.023648811731955446,3.9033330000000004,0.024037239629325028,3.778888666666667,0.022194510499967988,60466900.0,23077036.70123181,3.026734,0.03073935973635151,14.694441888889001,14.937218367778001,14.541108568889001,14.71999872,192302983.278,11.626027489041,15.184005915556002,14.781351727778,14.96319744,195480146.55600002,11.818108688082,14.389375248889001,14.56639872,190296343.278,11.504712409041,14.7456,192637440.0,11.64624768,2516627556000000.0,152147307.582,9.198342897129,0.10333300000000012,0.05666600000000033,-0.04666699999999979,0.0066669999999997565,0.06333300000000008,-0.040000000000000036,3.866666,3.933333
2015-12-03,3.976666,4.036666,3.89,3.933333,39812700,3.106592,0.1433329999999997,0.14000000000000012,0.09666700000000006,-10353300.0,0.07371499999999997,11.613332000000002,11.816665000000002,11.436666000000002,134313000.0,9.193407,3.871110666666667,0.09263609607670309,3.938888333333334,0.08493995700688452,3.8122220000000007,0.07026423672822167,44771000.0,5190446.550153464,3.0644690000000003,0.03796908975734126,15.813872475555998,16.052472435556002,15.46923074,15.641551607778,158321810.45819998,12.353878782272,16.294672395556002,15.702630740000002,15.877551587778003,160710572.4582,12.540274302272001,15.132100000000001,15.30066537,154871403.0,12.08464288,15.471108488889001,156596606.72910002,12.219260831136001,1585051081290000.0,123681815.3184,9.650913854464001,0.14666600000000019,0.10333300000000012,-0.043333000000000066,-0.04333299999999962,0.0600000000000005,-0.08666599999999969,3.84,3.853333
2015-12-04,3.876666,3.9,3.786666,3.853333,47070600,3.043408,-0.09999999999999964,-0.1366660000000004,-0.10333400000000026,7257900.0,-0.06318400000000013,11.686665000000001,11.833332000000002,11.469999000000001,137049300.0,9.182877,3.8955550000000003,0.07350974740126692,3.9444440000000007,0.07988398996043024,3.8233330000000003,0.057831469711563444,45683100.0,5314280.046252738,3.060959,0.03986857794054137,15.028539275556001,15.1189974,14.679639335556,14.938085027778001,182476994.6196,11.798276317728,15.209999999999999,14.767997399999999,15.0279987,183575340.0,11.8692912,14.338839395555999,14.591285057778,178240640.6196,11.524369597727999,14.848175208889002,181378696.3098,11.727264478864,2215641384360000.0,143255040.6048,9.262332254463999,0.11333400000000005,0.04666699999999979,-0.06666700000000025,-0.023333000000000048,0.023333999999999744,-0.0900000000000003,3.933333,3.85
2015-12-07,3.873333,3.906666,3.826666,3.85,29971500,3.040775,-0.0033330000000000304,0.006666000000000061,0.040000000000000036,-17099100.0,-0.0026329999999998854,11.726665000000002,11.843332000000002,11.503332000000002,116854800.0,9.190775,3.908888333333334,0.05872083358000803,3.947777333333334,0.07705196418866626,3.834444000000001,0.05210424024970902,38951600.0,8582011.716957744,3.063591666666667,0.037262644462442214,15.002708528889,15.131818337778,14.821951697778,14.912332050000002,116089600.0095,11.777934153075,15.262039235556,14.949505955555999,15.0406641,117088640.019,11.879292306149999,14.643372675556,14.7326641,114690920.019,11.63603030615,14.822500000000002,115390275.0,11.706983750000001,898290812250000.0,91136587.9125,9.246312600625,0.08000000000000007,0.05666599999999988,-0.023334000000000188,-0.023333000000000048,0.033332999999999835,-0.046667000000000236,3.853333,3.783333
2015-12-08,3.85,3.866666,3.77,3.783333,22251000,2.988121,-0.023333000000000048,-0.040000000000000036,-0.05666599999999988,-7720500.0,-0.05265399999999998,11.599999000000002,11.673332000000002,11.383332000000001,99293100.0,9.072303999999999,3.866666333333334,0.014529357258057924,3.8911106666666675,0.021430473287605552,3.7944440000000004,0.02912270337725708,33097700.0,12701692.047518708,3.024101333333333,0.031187681259340308,14.822500000000002,14.8866641,14.5145,14.56583205,85666350.0,11.504265850000001,14.951105955555999,14.57733082,14.628885077778,86037185.166,11.554065874586,14.2129,14.26316541,83886270.0,11.26521617,14.313608588888998,84182942.58299999,11.305056787293,495107001000000.0,66488680.371,8.928867110641,0.09666599999999992,0.0833330000000001,-0.013332999999999817,-0.06666700000000025,0.016665999999999848,-0.08000000000000007,3.85,3.993333
2015-12-09,3.856666,4.02,3.803333,3.993333,43242300,3.153981,0.006666000000000061,0.15333399999999964,0.033332999999999835,20991300.0,0.1658599999999999,11.579999000000003,11.793332000000001,11.399999000000001,95464800.0,9.182877000000001,3.8599996666666674,0.012018411805745413,3.931110666666667,0.07953606216887563,3.799999666666667,0.028479680867822047,31821600.0,10617241.705358317,3.0609590000000004,0.08475216983653584,14.873872635556001,15.503797319999999,14.668185067778,15.400951607778,166771108.17180002,12.163851287346,16.160399999999996,15.289398659999998,16.053198659999996,173834045.99999997,12.679003619999998,14.465341908888998,15.187975178889,164464866.58589998,11.995640018672999,15.946708448888998,172680903.58589998,12.594896408673,1869896509290000.0,136385392.5963,9.947596148360999,0.21666699999999972,0.026666999999999774,-0.18999999999999995,0.13666699999999965,0.16333399999999942,-0.0533330000000003,3.783333,3.99
2015-12-10,4.023333,4.023333,3.926666,3.99,30160500,3.151348,0.1666669999999999,0.0033330000000004745,0.12333300000000014,-13081800.0,-0.0026329999999998854,11.729999000000001,11.909999000000003,11.499999000000003,95653800.0,9.29345,3.909999666666667,0.0982061211041906,3.9699996666666677,0.0895050960690606,3.833333000000001,0.0825291396356428,31884600.0,10601323.480113225,3.0978166666666667,0.09500835561325383,16.187208428889,16.187208428889,15.798284897778,16.05309867,121345734.9465,12.678922402884,16.187208428889,15.798284897778,16.05309867,121345734.9465,12.678922402884,15.418705875556,15.66739734,118430209.893,12.374291045768,15.920100000000001,120340395.0,12.573878520000001,909655760250000.0,95046231.354,9.930994217104,0.09666700000000006,0.033332999999999835,-0.06333400000000022,-0.033332999999999835,0.0,-0.09666700000000006,3.993333,4.0
2015-12-11,3.943333,4.09,3.943333,4.0,39437400,3.159246,-0.08000000000000007,0.06666699999999981,0.016666999999999987,9276900.0,0.00789799999999996,11.823332,12.133333,11.673332000000002,112840200.0,9.464575,3.941110666666667,0.08335572143728344,4.044444333333334,0.03948754609155602,3.8911106666666675,0.07647310832137254,37613400.0,6728937.866409527,3.1548583333333333,0.0040214283948284725,15.549875148888999,16.128231969999998,15.549875148888999,15.773332,155514800.8542,12.457959006918,16.728099999999998,16.128231969999998,16.36,161298966.0,12.92131614,15.549875148888999,15.773332,155514800.8542,12.457959006918,16.0,157749600.0,12.636984,1555308518760000.0,124592448.2004,9.980835288516,0.14666699999999988,0.08999999999999986,-0.05666700000000002,0.05666700000000002,0.14666699999999988,0.0,3.99,3.906666
2015-12-14,3.953333,3.953333,3.85,3.906666,20031000,3.151855,0.010000000000000231,-0.13666699999999965,-0.09333299999999989,-19406400.0,-0.0073910000000001475,11.919999,12.066666000000001,11.719999000000001,89628900.0,9.462449,3.9733330000000002,0.04358898943535702,4.022222,0.06834027336058233,3.906666333333334,0.04977702504501704,29876300.0,9706321.005921863,3.1541496666666666,0.00442082824080854,15.628841808889002,15.628841808889002,15.220332050000001,15.444351617778,79189213.323,12.460332382715,15.628841808889002,15.220332050000001,15.444351617778,79189213.323,12.460332382715,14.822500000000002,15.0406641,77119350.0,12.13464175,15.262039235556,78254426.646,12.31324476543,401240961000000.0,63134807.504999995,9.934189941024998,0.10333300000000012,0.046667000000000236,-0.05666599999999988,-0.046667000000000236,0.0,-0.10333300000000012,4.0,3.863333
2015-12-15,3.916666,3.953333,3.863333,3.863333,23567700,3.116893,-0.036667000000000005,0.0,0.013332999999999817,3536700.0,-0.034961999999999716,11.813332000000003,11.996666000000001,11.656666000000001,83036100.0,9.427994,3.9377773333333344,0.01895432131019514,3.998888666666667,0.07890472923933095,3.885555333333334,0.05047906790276936,27678700.0,10335730.791289022,3.1426646666666667,0.022622794308720502,15.340272555556002,15.483884947778002,15.131385007778,15.131385007778,92306809.2882,12.207828838738001,15.628841808889002,15.273041838889,15.273041838889,93170966.14410001,12.322115954369002,14.925341868889,14.925341868889,91049873.1441,12.041595584369,14.925341868889,91049873.1441,12.041595584369,555436483290000.0,73457999.1561,9.715021973449002,0.0900000000000003,0.0900000000000003,0.0,-0.0533330000000003,0.036667000000000005,-0.0533330000000003,3.906666,3.866666
2015-12-16,3.833333,3.876666,3.756666,3.866666,44964600,3.119583,-0.0833330000000001,-0.07666700000000004,-0.10666699999999985,21396900.0,0.002689999999999859,11.703332000000003,11.783332000000001,11.469999000000001,88563300.0,9.388331,3.9011106666666677,0.0614937094045504,3.9277773333333337,0.044263713087937175,3.8233330000000003,0.05811892023256736,29521100.0,13490861.014405271,3.129443666666667,0.019455331437285325,14.694441888889001,14.860551707778,14.400551747778001,14.822218377778,172364285.0118,11.958400460139,15.028539275556001,14.563339355556002,14.989772615556001,174312736.0236,12.093581350278,14.112539435556,14.525772695556,168916984.0236,11.719231390278,14.951105955555999,173863090.02359998,12.062385520278,2021815253160000.0,140270801.7618,9.731798093889,0.1200000000000001,0.010000000000000231,-0.10999999999999988,0.033332999999999835,0.043333000000000066,-0.07666700000000004,3.863333,3.903333
2015-12-17,3.933333,3.956666,3.863333,3.903333,48750900,3.149165,0.10000000000000009,0.07999999999999963,0.10666699999999985,3786300.0,0.029581999999999997,11.683332000000002,11.786665000000001,11.483332,117283200.0,9.385641,3.8944440000000005,0.05357576843124288,3.9288883333333335,0.04525656080980109,3.8277773333333336,0.06158422116364566,39094400.0,13579132.026385192,3.1285469999999997,0.017906296881300843,15.471108488889001,15.562884947778,15.195775178889,15.353108498889,191753523.7497,12.386714616945001,15.655205835555998,15.285918327777999,15.444184967777998,192891028.4994,12.460194083889998,14.925341868889,15.079875188889,188340960.7497,12.166273066945,15.236008508889,190290996.7497,12.292239666945,2376650250810000.0,153524627.9985,9.917240197225,0.09333299999999989,0.05333299999999985,-0.040000000000000036,-0.03000000000000025,0.023332999999999604,-0.07000000000000028,3.866666,3.743333
2015-12-18,3.796666,3.853333,3.733333,3.743333,40751700,3.020079,-0.1366670000000001,-0.10333299999999968,-0.1299999999999999,-7999200.0,-0.12908600000000003,11.563332000000003,11.686665000000001,11.353332000000002,134467200.0,9.288827,3.854444000000001,0.07073699854389828,3.8955550000000003,0.05419430747779193,3.7844440000000006,0.0693088231251967,44822400.0,4001495.4442058285,3.0962756666666666,0.06762560675760722,14.414672715556001,14.629818387778,14.174218467778001,14.212185127778,154720593.8322,11.466231256614,14.848175208889002,14.385775248889,14.424308578888999,157029870.4161,11.637370073307,13.937775288889,13.975108618889,152139666.4161,11.274960593307,14.012541948888998,152547183.4161,11.305161383306999,1660701052890000.0,123073353.3843,9.120877166241,0.1200000000000001,0.11000000000000032,-0.009999999999999787,-0.0533330000000003,0.05666700000000002,-0.06333300000000008,3.903333,3.686666
2015-12-21,3.743333,3.783333,3.673333,3.686666,29202900,2.97436,-0.0533330000000003,-0.07000000000000028,-0.06000000000000005,-11548800.0,-0.045719000000000065,11.473332000000003,11.593332000000002,11.269999000000002,118705500.0,9.143604,3.824444000000001,0.09799853551457018,3.8644440000000007,0.08719904221375986,3.756666333333334,0.09712534856222312,39568500.0,9827565.704690048,3.047868,0.09065521715268827,14.012541948888998,14.162275268889,13.750508638888999,13.800418497778,109316179.2657,11.134019941879998,14.313608588888998,13.897441958888999,13.947885137778,110484295.2657,11.25299434188,13.493375328889,13.542351877778001,107271976.2657,10.92581474188,13.591506195556002,107661338.53140001,10.965471883760001,852809368410000.0,86859937.644,8.8468174096,0.10999999999999988,0.09666699999999961,-0.013333000000000261,-0.05666699999999958,0.040000000000000036,-0.06999999999999984,3.743333,3.7
